#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CTRB2	INS	9606.ENSP00000303963	9606.ENSP00000380432	0	0	0	0	0.253	0	0	0.734	0.793
CTRB2	PRSS3	9606.ENSP00000303963	9606.ENSP00000354280	0	0	0.112	0.855	0.122	0.336	0.400	0.459	0.801
CTRB2	PNLIP	9606.ENSP00000303963	9606.ENSP00000358223	0	0	0	0	0.450	0.045	0	0.748	0.856
CTRB2	CEL	9606.ENSP00000303963	9606.ENSP00000501111	0	0	0	0	0.833	0.052	0	0.422	0.901
CTRB2	CPB1	9606.ENSP00000303963	9606.ENSP00000417222	0	0.003	0	0	0.776	0.126	0	0.667	0.929
CTRC	CFTR	9606.ENSP00000365116	9606.ENSP00000003084	0	0	0	0	0.042	0	0	0.774	0.774
CTRC	CPA1	9606.ENSP00000365116	9606.ENSP00000011292	0	0	0	0	0.456	0.406	0	0.810	0.933
CTRC	CLPS	9606.ENSP00000365116	9606.ENSP00000259938	0	0	0	0	0.655	0	0	0.330	0.758
CTRC	CELA3A	9606.ENSP00000365116	9606.ENSP00000290122	0	0	0.070	0.941	0.758	0.305	0	0.077	0.836
CTRC	CTRB2	9606.ENSP00000365116	9606.ENSP00000303963	0	0	0.098	0.884	0.548	0	0	0.138	0.618
CTRC	PLA2G1B	9606.ENSP00000365116	9606.ENSP00000312286	0	0	0	0	0.430	0	0	0.095	0.463
CTRC	SYCN	9606.ENSP00000365116	9606.ENSP00000325564	0	0	0	0	0.372	0	0	0.332	0.563
CTRC	CELA3B	9606.ENSP00000365116	9606.ENSP00000338369	0	0	0.067	0.947	0.627	0.305	0	0.071	0.745
CTRC	PRSS3	9606.ENSP00000365116	9606.ENSP00000354280	0	0	0.171	0.735	0.200	0	0	0.257	0.465
CTRC	PNLIP	9606.ENSP00000365116	9606.ENSP00000358223	0	0	0	0	0.330	0.045	0	0.371	0.563
CTRC	REG3A	9606.ENSP00000365116	9606.ENSP00000377456	0	0	0	0	0.333	0.046	0	0.154	0.415
CTRC	PRSS2	9606.ENSP00000365116	9606.ENSP00000488437	0	0	0.166	0.745	0.205	0	0	0.257	0.464
CTRC	CPB1	9606.ENSP00000365116	9606.ENSP00000417222	0	0	0	0	0.321	0.126	0	0.394	0.609
CTRC	GP2	9606.ENSP00000365116	9606.ENSP00000370767	0	0	0	0	0.601	0.094	0	0.230	0.697
CTRC	CEL	9606.ENSP00000365116	9606.ENSP00000501111	0	0	0	0	0.692	0.052	0	0.493	0.839
GC	TTR	9606.ENSP00000421725	9606.ENSP00000237014	0	0	0	0	0.728	0	0	0.645	0.899
GC	INS	9606.ENSP00000421725	9606.ENSP00000380432	0	0	0	0	0.062	0	0	0.459	0.471
GCG	CPA1	9606.ENSP00000387662	9606.ENSP00000011292	0	0	0	0	0.163	0	0	0.428	0.501
GCG	TTR	9606.ENSP00000387662	9606.ENSP00000237014	0	0	0	0	0.122	0	0	0.394	0.445
GCG	SST	9606.ENSP00000387662	9606.ENSP00000287641	0	0	0	0	0.265	0	0	0.982	0.986
GCG	NEUROD1	9606.ENSP00000387662	9606.ENSP00000295108	0	0	0	0	0.152	0	0	0.771	0.797
GCG	CTRB2	9606.ENSP00000387662	9606.ENSP00000303963	0	0	0	0	0.097	0	0	0.470	0.501
GCG	CELA3B	9606.ENSP00000387662	9606.ENSP00000338369	0	0	0	0	0.066	0	0	0.385	0.401
GCG	PNLIP	9606.ENSP00000387662	9606.ENSP00000358223	0	0	0	0	0.203	0.069	0	0.520	0.613
GCG	CHGB	9606.ENSP00000387662	9606.ENSP00000368244	0	0	0	0	0.192	0	0	0.378	0.477
GCG	REG3A	9606.ENSP00000387662	9606.ENSP00000377456	0	0	0	0	0.208	0	0	0.382	0.490
GCG	INS	9606.ENSP00000387662	9606.ENSP00000380432	0	0	0	0	0.210	0.217	0	0.997	0.998
GCG	SLC30A8	9606.ENSP00000387662	9606.ENSP00000415011	0	0	0	0	0.116	0	0	0.585	0.618
GP2	CPA1	9606.ENSP00000370767	9606.ENSP00000011292	0	0	0	0	0.283	0	0	0.330	0.499
GP2	REG1A	9606.ENSP00000370767	9606.ENSP00000233735	0	0	0	0	0.147	0.101	0	0.313	0.427
GP2	CELA3A	9606.ENSP00000370767	9606.ENSP00000290122	0	0	0	0	0.621	0.094	0	0.225	0.711
GP2	SYCN	9606.ENSP00000370767	9606.ENSP00000325564	0	0	0	0	0.199	0	0	0.471	0.558
GP2	CELA3B	9606.ENSP00000370767	9606.ENSP00000338369	0	0	0	0	0.604	0.094	0	0.203	0.689
GP2	CELA2B	9606.ENSP00000370767	9606.ENSP00000365075	0	0	0	0	0.316	0.094	0	0.214	0.471
GP2	CTRC	9606.ENSP00000370767	9606.ENSP00000365116	0	0	0	0	0.601	0.094	0	0.230	0.697
GP2	CPB1	9606.ENSP00000370767	9606.ENSP00000417222	0	0	0	0	0.301	0	0	0.204	0.420
GP2	REG3A	9606.ENSP00000370767	9606.ENSP00000377456	0	0	0	0	0.187	0.101	0	0.272	0.422
GP2	CEL	9606.ENSP00000370767	9606.ENSP00000501111	0	0	0	0	0.387	0.057	0	0.116	0.445
INS	CFTR	9606.ENSP00000380432	9606.ENSP00000003084	0	0	0	0	0.087	0	0	0.506	0.529
INS	CPA1	9606.ENSP00000380432	9606.ENSP00000011292	0	0	0	0	0.324	0	0	0.364	0.552
INS	TTR	9606.ENSP00000380432	9606.ENSP00000237014	0	0	0	0	0.154	0.096	0.400	0.625	0.805
INS	CLPS	9606.ENSP00000380432	9606.ENSP00000259938	0	0	0	0	0.289	0	0	0.248	0.442
INS	SST	9606.ENSP00000380432	9606.ENSP00000287641	0	0	0	0	0.129	0	0	0.948	0.953
INS	NEUROD1	9606.ENSP00000380432	9606.ENSP00000295108	0	0	0	0	0.127	0	0	0.866	0.878
INS	CTRB2	9606.ENSP00000380432	9606.ENSP00000303963	0	0	0	0	0.253	0	0	0.734	0.793
INS	CELA3B	9606.ENSP00000380432	9606.ENSP00000338369	0	0	0	0	0.281	0	0	0.421	0.565
INS	PNLIP	9606.ENSP00000380432	9606.ENSP00000358223	0	0	0	0	0.305	0	0	0.610	0.717
INS	CHGB	9606.ENSP00000380432	9606.ENSP00000368244	0	0	0	0	0.063	0.193	0	0.374	0.486
INS	REG3A	9606.ENSP00000380432	9606.ENSP00000377456	0	0	0	0	0.102	0	0	0.370	0.410
INS	CPB1	9606.ENSP00000380432	9606.ENSP00000417222	0	0	0	0	0.111	0	0	0.377	0.423
INS	GC	9606.ENSP00000380432	9606.ENSP00000421725	0	0	0	0	0.062	0	0	0.459	0.471
INS	CEL	9606.ENSP00000380432	9606.ENSP00000501111	0	0	0	0	0.118	0	0	0.447	0.491
INS	SLC30A8	9606.ENSP00000380432	9606.ENSP00000415011	0	0	0	0	0.109	0	0	0.906	0.912
INS	GCG	9606.ENSP00000380432	9606.ENSP00000387662	0	0	0	0	0.210	0.217	0	0.997	0.998
NEUROD1	SST	9606.ENSP00000295108	9606.ENSP00000287641	0	0	0	0	0.195	0	0	0.674	0.726
NEUROD1	CHGB	9606.ENSP00000295108	9606.ENSP00000368244	0	0	0	0	0.212	0	0	0.312	0.436
NEUROD1	SLC30A8	9606.ENSP00000295108	9606.ENSP00000415011	0	0	0	0	0.047	0	0	0.503	0.507
NEUROD1	GCG	9606.ENSP00000295108	9606.ENSP00000387662	0	0	0	0	0.152	0	0	0.771	0.797
NEUROD1	INS	9606.ENSP00000295108	9606.ENSP00000380432	0	0	0	0	0.127	0	0	0.866	0.878
PLA2G1B	CPA1	9606.ENSP00000312286	9606.ENSP00000011292	0	0	0	0	0.433	0	0	0.305	0.589
PLA2G1B	CLPS	9606.ENSP00000312286	9606.ENSP00000259938	0	0	0	0	0.466	0	0	0.340	0.633
PLA2G1B	CELA3A	9606.ENSP00000312286	9606.ENSP00000290122	0	0	0	0	0.576	0	0	0.350	0.712
PLA2G1B	CPB1	9606.ENSP00000312286	9606.ENSP00000417222	0	0	0	0	0.236	0	0	0.320	0.459
PLA2G1B	CTRC	9606.ENSP00000312286	9606.ENSP00000365116	0	0	0	0	0.430	0	0	0.095	0.463
PLA2G1B	SYCN	9606.ENSP00000312286	9606.ENSP00000325564	0	0	0	0	0.292	0	0	0.277	0.466
PLA2G1B	CELA3B	9606.ENSP00000312286	9606.ENSP00000338369	0	0	0	0	0.450	0	0	0.307	0.602
PLA2G1B	CELA2B	9606.ENSP00000312286	9606.ENSP00000365075	0	0	0	0	0.497	0	0	0.304	0.635
PLA2G1B	PNLIP	9606.ENSP00000312286	9606.ENSP00000358223	0	0	0	0	0.405	0	0	0.621	0.764
PLA2G1B	CEL	9606.ENSP00000312286	9606.ENSP00000501111	0	0	0	0	0.550	0	0	0.553	0.790
PNLIP	CPA1	9606.ENSP00000358223	9606.ENSP00000011292	0	0	0	0	0.790	0.045	0	0.541	0.899
PNLIP	CLPS	9606.ENSP00000358223	9606.ENSP00000259938	0	0	0	0	0.784	0.602	0.900	0.999	0.999
PNLIP	CELA3A	9606.ENSP00000358223	9606.ENSP00000290122	0	0	0	0	0.793	0.045	0	0.479	0.888
PNLIP	CTRB2	9606.ENSP00000358223	9606.ENSP00000303963	0	0	0	0	0.450	0.045	0	0.748	0.856
PNLIP	PLA2G1B	9606.ENSP00000358223	9606.ENSP00000312286	0	0	0	0	0.405	0	0	0.621	0.764
PNLIP	SYCN	9606.ENSP00000358223	9606.ENSP00000325564	0	0	0	0	0.461	0	0	0.329	0.623
PNLIP	CELA3B	9606.ENSP00000358223	9606.ENSP00000338369	0	0	0	0	0.328	0.045	0	0.542	0.680
PNLIP	PRSS3	9606.ENSP00000358223	9606.ENSP00000354280	0	0	0	0	0.118	0.045	0	0.368	0.421
PNLIP	PRSS2	9606.ENSP00000358223	9606.ENSP00000488437	0	0	0	0	0.230	0.045	0	0.350	0.480
PNLIP	CTRC	9606.ENSP00000358223	9606.ENSP00000365116	0	0	0	0	0.330	0.045	0	0.371	0.563
PNLIP	GCG	9606.ENSP00000358223	9606.ENSP00000387662	0	0	0	0	0.203	0.069	0	0.520	0.613
PNLIP	CPB1	9606.ENSP00000358223	9606.ENSP00000417222	0	0	0	0	0.307	0.045	0	0.463	0.614
PNLIP	CELA2B	9606.ENSP00000358223	9606.ENSP00000365075	0	0	0	0	0.503	0.045	0	0.369	0.674
PNLIP	INS	9606.ENSP00000358223	9606.ENSP00000380432	0	0	0	0	0.305	0	0	0.610	0.717
PNLIP	CEL	9606.ENSP00000358223	9606.ENSP00000501111	0	0	0	0	0.319	0.045	0.900	0.777	0.983
PRSS2	CFTR	9606.ENSP00000488437	9606.ENSP00000003084	0	0	0	0	0.042	0	0	0.707	0.707
PRSS2	CPA1	9606.ENSP00000488437	9606.ENSP00000011292	0	0.004	0	0	0.186	0.126	0	0.602	0.692
PRSS2	REG3G	9606.ENSP00000488437	9606.ENSP00000272324	0	0	0	0	0.157	0.046	0.400	0.101	0.508
PRSS2	CELA3A	9606.ENSP00000488437	9606.ENSP00000290122	0	0	0.146	0.787	0.350	0	0	0.133	0.477
PRSS2	REG1B	9606.ENSP00000488437	9606.ENSP00000303206	0	0	0	0	0.143	0.046	0	0.325	0.401
PRSS2	CTRB2	9606.ENSP00000488437	9606.ENSP00000303963	0	0	0.112	0.855	0.174	0.336	0	0.147	0.530
PRSS2	SYCN	9606.ENSP00000488437	9606.ENSP00000325564	0	0	0	0	0.215	0	0	0.370	0.484
PRSS2	PRSS3	9606.ENSP00000488437	9606.ENSP00000354280	0	0	0.051	0.978	0.999	0.362	0	0.061	0.999
PRSS2	PNLIP	9606.ENSP00000488437	9606.ENSP00000358223	0	0	0	0	0.230	0.045	0	0.350	0.480
PRSS2	CTRC	9606.ENSP00000488437	9606.ENSP00000365116	0	0	0.166	0.745	0.205	0	0	0.257	0.464
PRSS2	REG3A	9606.ENSP00000488437	9606.ENSP00000377456	0	0	0	0	0.101	0.046	0.400	0.291	0.586
PRSS2	CPB1	9606.ENSP00000488437	9606.ENSP00000417222	0	0.004	0	0	0.146	0.126	0	0.488	0.585
PRSS3	CFTR	9606.ENSP00000354280	9606.ENSP00000003084	0	0	0	0	0.045	0	0	0.474	0.477
PRSS3	CPA1	9606.ENSP00000354280	9606.ENSP00000011292	0	0	0	0	0.106	0.126	0	0.559	0.625
PRSS3	REG3G	9606.ENSP00000354280	9606.ENSP00000272324	0	0	0	0	0.085	0.046	0.400	0.106	0.469
PRSS3	CTRB2	9606.ENSP00000354280	9606.ENSP00000303963	0	0	0.112	0.855	0.122	0.336	0.400	0.459	0.801
PRSS3	PNLIP	9606.ENSP00000354280	9606.ENSP00000358223	0	0	0	0	0.118	0.045	0	0.368	0.421
PRSS3	REG3A	9606.ENSP00000354280	9606.ENSP00000377456	0	0	0	0	0.099	0.046	0.400	0.051	0.445
PRSS3	CTRC	9606.ENSP00000354280	9606.ENSP00000365116	0	0	0.171	0.735	0.200	0	0	0.257	0.465
PRSS3	CPB1	9606.ENSP00000354280	9606.ENSP00000417222	0	0	0	0	0.130	0.126	0	0.411	0.514
